luminance :  0.0,TimeStamp:108752463724063,TimeStamp In Milliseconds1567021811326
luminance :  0.0,TimeStamp:108752473341063,TimeStamp In Milliseconds1567021811335
luminance :  0.0,TimeStamp:108752484292063,TimeStamp In Milliseconds1567021811347
luminance :  0.0,TimeStamp:108752494021063,TimeStamp In Milliseconds1567021811356
luminance :  0.0,TimeStamp:108752504567063,TimeStamp In Milliseconds1567021811366
luminance :  0.0,TimeStamp:108752513221063,TimeStamp In Milliseconds1567021811376
luminance :  0.0,TimeStamp:108752523482063,TimeStamp In Milliseconds1567021811386
luminance :  0.0,TimeStamp:108752533595063,TimeStamp In Milliseconds1567021811396
luminance :  0.0,TimeStamp:108752543734063,TimeStamp In Milliseconds1567021811406
luminance :  0.0,TimeStamp:108752553464063,TimeStamp In Milliseconds1567021811415
luminance :  0.0,TimeStamp:108752563675063,TimeStamp In Milliseconds1567021811426
luminance :  0.0,TimeStamp:108752573465063,TimeStamp In Milliseconds1567021811436
luminance :  0.0,TimeStamp:108752583689063,TimeStamp In Milliseconds1567021811446
luminance :  0.0,TimeStamp:108752593094063,TimeStamp In Milliseconds1567021811455
luminance :  0.0,TimeStamp:108752602958063,TimeStamp In Milliseconds1567021811465
luminance :  0.0,TimeStamp:108752613664063,TimeStamp In Milliseconds1567021811476
luminance :  0.0,TimeStamp:108752622889063,TimeStamp In Milliseconds1567021811485
luminance :  0.0,TimeStamp:108752633357063,TimeStamp In Milliseconds1567021811496
luminance :  0.0,TimeStamp:108752643220063,TimeStamp In Milliseconds1567021811505
luminance :  0.0,TimeStamp:108752653159063,TimeStamp In Milliseconds1567021811516
luminance :  0.0,TimeStamp:108752663682063,TimeStamp In Milliseconds1567021811526
luminance :  0.0,TimeStamp:108752672840063,TimeStamp In Milliseconds1567021811535
luminance :  0.0,TimeStamp:108752683994063,TimeStamp In Milliseconds1567021811547
luminance :  0.0,TimeStamp:108752693037063,TimeStamp In Milliseconds1567021811556
luminance :  0.0,TimeStamp:108752703001063,TimeStamp In Milliseconds1567021811565
luminance :  0.0,TimeStamp:108752713181063,TimeStamp In Milliseconds1567021811575
luminance :  0.0,TimeStamp:108752723381063,TimeStamp In Milliseconds1567021811585
luminance :  0.0,TimeStamp:108752732927063,TimeStamp In Milliseconds1567021811595
luminance :  0.0,TimeStamp:108752743615063,TimeStamp In Milliseconds1567021811605
luminance :  0.0,TimeStamp:108752753256063,TimeStamp In Milliseconds1567021811616
luminance :  0.0,TimeStamp:108752763430063,TimeStamp In Milliseconds1567021811626
luminance :  0.0,TimeStamp:108752773005063,TimeStamp In Milliseconds1567021811635
luminance :  0.0,TimeStamp:108752783520063,TimeStamp In Milliseconds1567021811645
luminance :  0.0,TimeStamp:108752793377063,TimeStamp In Milliseconds1567021811656
luminance :  0.0,TimeStamp:108752802960063,TimeStamp In Milliseconds1567021811665
luminance :  0.0,TimeStamp:108752813472063,TimeStamp In Milliseconds1567021811676
luminance :  0.0,TimeStamp:108752823817063,TimeStamp In Milliseconds1567021811686
luminance :  0.0,TimeStamp:108752832916063,TimeStamp In Milliseconds1567021811695
luminance :  0.0,TimeStamp:108752844375063,TimeStamp In Milliseconds1567021811706
luminance :  0.0,TimeStamp:108752853105063,TimeStamp In Milliseconds1567021811715
luminance :  0.0,TimeStamp:108752862975063,TimeStamp In Milliseconds1567021811725
luminance :  0.0,TimeStamp:108752873014063,TimeStamp In Milliseconds1567021811735
luminance :  0.0,TimeStamp:108752883294063,TimeStamp In Milliseconds1567021811746
luminance :  0.0,TimeStamp:108752894186063,TimeStamp In Milliseconds1567021811757
luminance :  0.0,TimeStamp:108752903180063,TimeStamp In Milliseconds1567021811766
luminance :  0.0,TimeStamp:108752913450063,TimeStamp In Milliseconds1567021811776
luminance :  0.0,TimeStamp:108752923076063,TimeStamp In Milliseconds1567021811785
luminance :  0.0,TimeStamp:108752933511063,TimeStamp In Milliseconds1567021811795
luminance :  0.0,TimeStamp:108752943561063,TimeStamp In Milliseconds1567021811806
luminance :  0.0,TimeStamp:108752953485063,TimeStamp In Milliseconds1567021811816
luminance :  0.0,TimeStamp:108752963600063,TimeStamp In Milliseconds1567021811826
luminance :  0.0,TimeStamp:108752973160063,TimeStamp In Milliseconds1567021811835
luminance :  0.0,TimeStamp:108752984761063,TimeStamp In Milliseconds1567021811847
luminance :  0.0,TimeStamp:108752993652063,TimeStamp In Milliseconds1567021811856
luminance :  0.0,TimeStamp:108753004076063,TimeStamp In Milliseconds1567021811866
luminance :  0.0,TimeStamp:108753013136063,TimeStamp In Milliseconds1567021811876
luminance :  0.0,TimeStamp:108753023987063,TimeStamp In Milliseconds1567021811887
luminance :  0.0,TimeStamp:108753033861063,TimeStamp In Milliseconds1567021811896
luminance :  0.0,TimeStamp:108753043023063,TimeStamp In Milliseconds1567021811905
luminance :  0.0,TimeStamp:108753053168063,TimeStamp In Milliseconds1567021811915
luminance :  0.0,TimeStamp:108753063297063,TimeStamp In Milliseconds1567021811926
luminance :  0.0,TimeStamp:108753073840063,TimeStamp In Milliseconds1567021811936
luminance :  0.0,TimeStamp:108753083443063,TimeStamp In Milliseconds1567021811946
luminance :  0.0,TimeStamp:108753093645063,TimeStamp In Milliseconds1567021811956
luminance :  0.0,TimeStamp:108753103207063,TimeStamp In Milliseconds1567021811966
luminance :  0.0,TimeStamp:108753112924063,TimeStamp In Milliseconds1567021811975
luminance :  0.0,TimeStamp:108753123436063,TimeStamp In Milliseconds1567021811986
luminance :  0.0,TimeStamp:108753132889063,TimeStamp In Milliseconds1567021811995
luminance :  0.0,TimeStamp:108753143807063,TimeStamp In Milliseconds1567021812006
luminance :  0.0,TimeStamp:108753152911063,TimeStamp In Milliseconds1567021812015
luminance :  0.0,TimeStamp:108753163829063,TimeStamp In Milliseconds1567021812026
luminance :  0.0,TimeStamp:108753173261063,TimeStamp In Milliseconds1567021812036
luminance :  0.0,TimeStamp:108753183161063,TimeStamp In Milliseconds1567021812046
luminance :  0.0,TimeStamp:108753193023063,TimeStamp In Milliseconds1567021812055
luminance :  0.0,TimeStamp:108753202947063,TimeStamp In Milliseconds1567021812065
luminance :  0.0,TimeStamp:108753212941063,TimeStamp In Milliseconds1567021812075
luminance :  0.0,TimeStamp:108753222925063,TimeStamp In Milliseconds1567021812085
luminance :  0.0,TimeStamp:108753233105063,TimeStamp In Milliseconds1567021812095
luminance :  0.0,TimeStamp:108753243040063,TimeStamp In Milliseconds1567021812105
luminance :  0.0,TimeStamp:108753253106063,TimeStamp In Milliseconds1567021812115
luminance :  0.0,TimeStamp:108753263308063,TimeStamp In Milliseconds1567021812125
luminance :  0.0,TimeStamp:108753273033063,TimeStamp In Milliseconds1567021812135
luminance :  0.0,TimeStamp:108753283345063,TimeStamp In Milliseconds1567021812146
luminance :  0.0,TimeStamp:108753293563063,TimeStamp In Milliseconds1567021812156
luminance :  0.0,TimeStamp:108753303847063,TimeStamp In Milliseconds1567021812166
luminance :  0.0,TimeStamp:108753313386063,TimeStamp In Milliseconds1567021812176
luminance :  0.0,TimeStamp:108753323549063,TimeStamp In Milliseconds1567021812185
luminance :  0.0,TimeStamp:108753333321063,TimeStamp In Milliseconds1567021812196
