Ambient air temperature. :  0.0,TimeStamp:108803303652063,TimeStamp In Milliseconds1567021862166
Ambient air temperature. :  0.0,TimeStamp:108803312599063,TimeStamp In Milliseconds1567021862175
Ambient air temperature. :  0.0,TimeStamp:108803322557063,TimeStamp In Milliseconds1567021862185
Ambient air temperature. :  0.0,TimeStamp:108803333024063,TimeStamp In Milliseconds1567021862196
Ambient air temperature. :  0.0,TimeStamp:108803343790063,TimeStamp In Milliseconds1567021862206
Ambient air temperature. :  0.0,TimeStamp:108803352693063,TimeStamp In Milliseconds1567021862214
Ambient air temperature. :  0.0,TimeStamp:108803363826063,TimeStamp In Milliseconds1567021862226
Ambient air temperature. :  0.0,TimeStamp:108803372643063,TimeStamp In Milliseconds1567021862234
Ambient air temperature. :  0.0,TimeStamp:108803383289063,TimeStamp In Milliseconds1567021862245
Ambient air temperature. :  0.0,TimeStamp:108803392586063,TimeStamp In Milliseconds1567021862255
Ambient air temperature. :  0.0,TimeStamp:108803403718063,TimeStamp In Milliseconds1567021862266
Ambient air temperature. :  0.0,TimeStamp:108803412870063,TimeStamp In Milliseconds1567021862275
Ambient air temperature. :  0.0,TimeStamp:108803422625063,TimeStamp In Milliseconds1567021862285
Ambient air temperature. :  0.0,TimeStamp:108803432384063,TimeStamp In Milliseconds1567021862295
Ambient air temperature. :  0.0,TimeStamp:108803442557063,TimeStamp In Milliseconds1567021862304
Ambient air temperature. :  0.0,TimeStamp:108803452717063,TimeStamp In Milliseconds1567021862315
Ambient air temperature. :  0.0,TimeStamp:108803463026063,TimeStamp In Milliseconds1567021862326
Ambient air temperature. :  0.0,TimeStamp:108803473009063,TimeStamp In Milliseconds1567021862335
Ambient air temperature. :  0.0,TimeStamp:108803483181063,TimeStamp In Milliseconds1567021862346
Ambient air temperature. :  0.0,TimeStamp:108803493466063,TimeStamp In Milliseconds1567021862356
Ambient air temperature. :  0.0,TimeStamp:108803502578063,TimeStamp In Milliseconds1567021862365
Ambient air temperature. :  0.0,TimeStamp:108803513218063,TimeStamp In Milliseconds1567021862376
Ambient air temperature. :  0.0,TimeStamp:108803522705063,TimeStamp In Milliseconds1567021862385
Ambient air temperature. :  0.0,TimeStamp:108803532394063,TimeStamp In Milliseconds1567021862395
Ambient air temperature. :  0.0,TimeStamp:108803542556063,TimeStamp In Milliseconds1567021862405
Ambient air temperature. :  0.0,TimeStamp:108803552606063,TimeStamp In Milliseconds1567021862415
Ambient air temperature. :  0.0,TimeStamp:108803563058063,TimeStamp In Milliseconds1567021862426
Ambient air temperature. :  0.0,TimeStamp:108803572643063,TimeStamp In Milliseconds1567021862435
Ambient air temperature. :  0.0,TimeStamp:108803583240063,TimeStamp In Milliseconds1567021862446
Ambient air temperature. :  0.0,TimeStamp:108803592764063,TimeStamp In Milliseconds1567021862455
Ambient air temperature. :  0.0,TimeStamp:108803602953063,TimeStamp In Milliseconds1567021862465
Ambient air temperature. :  0.0,TimeStamp:108803612669063,TimeStamp In Milliseconds1567021862475
Ambient air temperature. :  0.0,TimeStamp:108803624675063,TimeStamp In Milliseconds1567021862487
Ambient air temperature. :  0.0,TimeStamp:108803632340063,TimeStamp In Milliseconds1567021862494
Ambient air temperature. :  0.0,TimeStamp:108803646071063,TimeStamp In Milliseconds1567021862508
Ambient air temperature. :  0.0,TimeStamp:108803652433063,TimeStamp In Milliseconds1567021862515
Ambient air temperature. :  0.0,TimeStamp:108803663977063,TimeStamp In Milliseconds1567021862526
Ambient air temperature. :  0.0,TimeStamp:108803673140063,TimeStamp In Milliseconds1567021862535
Ambient air temperature. :  0.0,TimeStamp:108803682694063,TimeStamp In Milliseconds1567021862545
Ambient air temperature. :  0.0,TimeStamp:108803693216063,TimeStamp In Milliseconds1567021862556
Ambient air temperature. :  0.0,TimeStamp:108803702779063,TimeStamp In Milliseconds1567021862565
Ambient air temperature. :  0.0,TimeStamp:108803713303063,TimeStamp In Milliseconds1567021862576
Ambient air temperature. :  0.0,TimeStamp:108803722630063,TimeStamp In Milliseconds1567021862585
Ambient air temperature. :  0.0,TimeStamp:108803732219063,TimeStamp In Milliseconds1567021862594
Ambient air temperature. :  0.0,TimeStamp:108803742854063,TimeStamp In Milliseconds1567021862606
Ambient air temperature. :  0.0,TimeStamp:108803752625063,TimeStamp In Milliseconds1567021862615
Ambient air temperature. :  0.0,TimeStamp:108803762819063,TimeStamp In Milliseconds1567021862625
Ambient air temperature. :  0.0,TimeStamp:108803773833063,TimeStamp In Milliseconds1567021862636
Ambient air temperature. :  0.0,TimeStamp:108803782822063,TimeStamp In Milliseconds1567021862645
Ambient air temperature. :  0.0,TimeStamp:108803793733063,TimeStamp In Milliseconds1567021862656
Ambient air temperature. :  0.0,TimeStamp:108803802785063,TimeStamp In Milliseconds1567021862665
Ambient air temperature. :  0.0,TimeStamp:108803813150063,TimeStamp In Milliseconds1567021862675
Ambient air temperature. :  0.0,TimeStamp:108803822862063,TimeStamp In Milliseconds1567021862685
Ambient air temperature. :  0.0,TimeStamp:108803832357063,TimeStamp In Milliseconds1567021862694
Ambient air temperature. :  0.0,TimeStamp:108803842597063,TimeStamp In Milliseconds1567021862705
Ambient air temperature. :  0.0,TimeStamp:108803852803063,TimeStamp In Milliseconds1567021862715
Ambient air temperature. :  0.0,TimeStamp:108803862764063,TimeStamp In Milliseconds1567021862725
Ambient air temperature. :  0.0,TimeStamp:108803872805063,TimeStamp In Milliseconds1567021862735
Ambient air temperature. :  0.0,TimeStamp:108803882849063,TimeStamp In Milliseconds1567021862745
Ambient air temperature. :  0.0,TimeStamp:108803892738063,TimeStamp In Milliseconds1567021862755
Ambient air temperature. :  0.0,TimeStamp:108803902793063,TimeStamp In Milliseconds1567021862765
Ambient air temperature. :  0.0,TimeStamp:108803913365063,TimeStamp In Milliseconds1567021862776
Ambient air temperature. :  0.0,TimeStamp:108803924608063,TimeStamp In Milliseconds1567021862787
Ambient air temperature. :  0.0,TimeStamp:108803932140063,TimeStamp In Milliseconds1567021862794
Ambient air temperature. :  0.0,TimeStamp:108803942843063,TimeStamp In Milliseconds1567021862805
Ambient air temperature. :  0.0,TimeStamp:108803953010063,TimeStamp In Milliseconds1567021862816
Ambient air temperature. :  0.0,TimeStamp:108803963052063,TimeStamp In Milliseconds1567021862825
Ambient air temperature. :  0.0,TimeStamp:108803972793063,TimeStamp In Milliseconds1567021862835
Ambient air temperature. :  0.0,TimeStamp:108803983039063,TimeStamp In Milliseconds1567021862846
Ambient air temperature. :  0.0,TimeStamp:108803992633063,TimeStamp In Milliseconds1567021862855
Ambient air temperature. :  0.0,TimeStamp:108804002514063,TimeStamp In Milliseconds1567021862865
Ambient air temperature. :  0.0,TimeStamp:108804013133063,TimeStamp In Milliseconds1567021862875
Ambient air temperature. :  0.0,TimeStamp:108804022678063,TimeStamp In Milliseconds1567021862885
Ambient air temperature. :  0.0,TimeStamp:108804032353063,TimeStamp In Milliseconds1567021862895
Ambient air temperature. :  0.0,TimeStamp:108804042517063,TimeStamp In Milliseconds1567021862904
Ambient air temperature. :  0.0,TimeStamp:108804053625063,TimeStamp In Milliseconds1567021862916
Ambient air temperature. :  0.0,TimeStamp:108804062569063,TimeStamp In Milliseconds1567021862924
Ambient air temperature. :  0.0,TimeStamp:108804073495063,TimeStamp In Milliseconds1567021862936
Ambient air temperature. :  0.0,TimeStamp:108804083360063,TimeStamp In Milliseconds1567021862945
Ambient air temperature. :  0.0,TimeStamp:108804093966063,TimeStamp In Milliseconds1567021862956
Ambient air temperature. :  0.0,TimeStamp:108804102460063,TimeStamp In Milliseconds1567021862964
Ambient air temperature. :  0.0,TimeStamp:108804112650063,TimeStamp In Milliseconds1567021862975
Ambient air temperature. :  0.0,TimeStamp:108804122696063,TimeStamp In Milliseconds1567021862985
Ambient air temperature. :  0.0,TimeStamp:108804132869063,TimeStamp In Milliseconds1567021862995
Ambient air temperature. :  0.0,TimeStamp:108804142326063,TimeStamp In Milliseconds1567021863004
Ambient air temperature. :  0.0,TimeStamp:108804152384063,TimeStamp In Milliseconds1567021863015
Ambient air temperature. :  0.0,TimeStamp:108804162784063,TimeStamp In Milliseconds1567021863025
Ambient air temperature. :  0.0,TimeStamp:108804172677063,TimeStamp In Milliseconds1567021863035
Ambient air temperature. :  0.0,TimeStamp:108804182279063,TimeStamp In Milliseconds1567021863044
Ambient air temperature. :  0.0,TimeStamp:108804193192063,TimeStamp In Milliseconds1567021863056
Ambient air temperature. :  0.0,TimeStamp:108804203332063,TimeStamp In Milliseconds1567021863065
Ambient air temperature. :  0.0,TimeStamp:108804213013063,TimeStamp In Milliseconds1567021863076
Ambient air temperature. :  0.0,TimeStamp:108804223276063,TimeStamp In Milliseconds1567021863086
Ambient air temperature. :  0.0,TimeStamp:108804233298063,TimeStamp In Milliseconds1567021863096
Ambient air temperature. :  0.0,TimeStamp:108804243426063,TimeStamp In Milliseconds1567021863106
Ambient air temperature. :  0.0,TimeStamp:108804252321063,TimeStamp In Milliseconds1567021863114
Ambient air temperature. :  0.0,TimeStamp:108804262784063,TimeStamp In Milliseconds1567021863125
Ambient air temperature. :  0.0,TimeStamp:108804272475063,TimeStamp In Milliseconds1567021863135
Ambient air temperature. :  0.0,TimeStamp:108804282431063,TimeStamp In Milliseconds1567021863144
Ambient air temperature. :  0.0,TimeStamp:108804292566063,TimeStamp In Milliseconds1567021863154
Ambient air temperature. :  0.0,TimeStamp:108804302529063,TimeStamp In Milliseconds1567021863165
Ambient air temperature. :  0.0,TimeStamp:108804312554063,TimeStamp In Milliseconds1567021863175
Ambient air temperature. :  0.0,TimeStamp:108804322888063,TimeStamp In Milliseconds1567021863185
Ambient air temperature. :  0.0,TimeStamp:108804334534063,TimeStamp In Milliseconds1567021863196
Ambient air temperature. :  0.0,TimeStamp:108804342979063,TimeStamp In Milliseconds1567021863206
Ambient air temperature. :  0.0,TimeStamp:108804352437063,TimeStamp In Milliseconds1567021863214
Ambient air temperature. :  0.0,TimeStamp:108804362289063,TimeStamp In Milliseconds1567021863225
Ambient air temperature. :  0.0,TimeStamp:108804372458063,TimeStamp In Milliseconds1567021863235
Ambient air temperature. :  0.0,TimeStamp:108804382309063,TimeStamp In Milliseconds1567021863245
Ambient air temperature. :  0.0,TimeStamp:108804393211063,TimeStamp In Milliseconds1567021863256
Ambient air temperature. :  0.0,TimeStamp:108804402736063,TimeStamp In Milliseconds1567021863265
Ambient air temperature. :  0.0,TimeStamp:108804413126063,TimeStamp In Milliseconds1567021863275
Ambient air temperature. :  0.0,TimeStamp:108804423126063,TimeStamp In Milliseconds1567021863285
Ambient air temperature. :  0.0,TimeStamp:108804432367063,TimeStamp In Milliseconds1567021863295
Ambient air temperature. :  0.0,TimeStamp:108804443251063,TimeStamp In Milliseconds1567021863305
Ambient air temperature. :  0.0,TimeStamp:108804452790063,TimeStamp In Milliseconds1567021863315
Ambient air temperature. :  0.0,TimeStamp:108804462965063,TimeStamp In Milliseconds1567021863325
Ambient air temperature. :  0.0,TimeStamp:108804472452063,TimeStamp In Milliseconds1567021863335
Ambient air temperature. :  0.0,TimeStamp:108804483551063,TimeStamp In Milliseconds1567021863346
Ambient air temperature. :  0.0,TimeStamp:108804492908063,TimeStamp In Milliseconds1567021863355
Ambient air temperature. :  0.0,TimeStamp:108804504468063,TimeStamp In Milliseconds1567021863366
Ambient air temperature. :  0.0,TimeStamp:108804512611063,TimeStamp In Milliseconds1567021863375
Ambient air temperature. :  0.0,TimeStamp:108804523243063,TimeStamp In Milliseconds1567021863385
Ambient air temperature. :  0.0,TimeStamp:108804533153063,TimeStamp In Milliseconds1567021863396
Ambient air temperature. :  0.0,TimeStamp:108804542999063,TimeStamp In Milliseconds1567021863405
Ambient air temperature. :  0.0,TimeStamp:108804552492063,TimeStamp In Milliseconds1567021863415
Ambient air temperature. :  0.0,TimeStamp:108804562366063,TimeStamp In Milliseconds1567021863424
Ambient air temperature. :  0.0,TimeStamp:108804573355063,TimeStamp In Milliseconds1567021863436
Ambient air temperature. :  0.0,TimeStamp:108804582375063,TimeStamp In Milliseconds1567021863444
Ambient air temperature. :  0.0,TimeStamp:108804593084063,TimeStamp In Milliseconds1567021863455
Ambient air temperature. :  0.0,TimeStamp:108804602596063,TimeStamp In Milliseconds1567021863465
Ambient air temperature. :  0.0,TimeStamp:108804612839063,TimeStamp In Milliseconds1567021863475
Ambient air temperature. :  0.0,TimeStamp:108804623699063,TimeStamp In Milliseconds1567021863486
Ambient air temperature. :  0.0,TimeStamp:108804633339063,TimeStamp In Milliseconds1567021863495
Ambient air temperature. :  0.0,TimeStamp:108804642722063,TimeStamp In Milliseconds1567021863505
Ambient air temperature. :  0.0,TimeStamp:108804652379063,TimeStamp In Milliseconds1567021863515
Ambient air temperature. :  0.0,TimeStamp:108804662071063,TimeStamp In Milliseconds1567021863524
Ambient air temperature. :  0.0,TimeStamp:108804672217063,TimeStamp In Milliseconds1567021863534
Ambient air temperature. :  0.0,TimeStamp:108804684295063,TimeStamp In Milliseconds1567021863547
Ambient air temperature. :  0.0,TimeStamp:108804693292063,TimeStamp In Milliseconds1567021863555
Ambient air temperature. :  0.0,TimeStamp:108804702795063,TimeStamp In Milliseconds1567021863565
Ambient air temperature. :  0.0,TimeStamp:108804712732063,TimeStamp In Milliseconds1567021863575
Ambient air temperature. :  0.0,TimeStamp:108804722831063,TimeStamp In Milliseconds1567021863585
Ambient air temperature. :  0.0,TimeStamp:108804732330063,TimeStamp In Milliseconds1567021863595
Ambient air temperature. :  0.0,TimeStamp:108804742492063,TimeStamp In Milliseconds1567021863604
Ambient air temperature. :  0.0,TimeStamp:108804753084063,TimeStamp In Milliseconds1567021863615
Ambient air temperature. :  0.0,TimeStamp:108804762690063,TimeStamp In Milliseconds1567021863625
Ambient air temperature. :  0.0,TimeStamp:108804772154063,TimeStamp In Milliseconds1567021863634
Ambient air temperature. :  0.0,TimeStamp:108804783624063,TimeStamp In Milliseconds1567021863646
Ambient air temperature. :  0.0,TimeStamp:108804793242063,TimeStamp In Milliseconds1567021863655
Ambient air temperature. :  0.0,TimeStamp:108804804019063,TimeStamp In Milliseconds1567021863666
Ambient air temperature. :  0.0,TimeStamp:108804813074063,TimeStamp In Milliseconds1567021863675
Ambient air temperature. :  0.0,TimeStamp:108804822928063,TimeStamp In Milliseconds1567021863685
Ambient air temperature. :  0.0,TimeStamp:108804832549063,TimeStamp In Milliseconds1567021863695
Ambient air temperature. :  0.0,TimeStamp:108804842374063,TimeStamp In Milliseconds1567021863704
Ambient air temperature. :  0.0,TimeStamp:108804852685063,TimeStamp In Milliseconds1567021863715
Ambient air temperature. :  0.0,TimeStamp:108804862540063,TimeStamp In Milliseconds1567021863725
Ambient air temperature. :  0.0,TimeStamp:108804872295063,TimeStamp In Milliseconds1567021863735
Ambient air temperature. :  0.0,TimeStamp:108804882864063,TimeStamp In Milliseconds1567021863745
Ambient air temperature. :  0.0,TimeStamp:108804892547063,TimeStamp In Milliseconds1567021863754
Ambient air temperature. :  0.0,TimeStamp:108804902596063,TimeStamp In Milliseconds1567021863765
Ambient air temperature. :  0.0,TimeStamp:108804914228063,TimeStamp In Milliseconds1567021863776
Ambient air temperature. :  0.0,TimeStamp:108804922312063,TimeStamp In Milliseconds1567021863784
Ambient air temperature. :  0.0,TimeStamp:108804933058063,TimeStamp In Milliseconds1567021863795
Ambient air temperature. :  0.0,TimeStamp:108804942294063,TimeStamp In Milliseconds1567021863804
Ambient air temperature. :  0.0,TimeStamp:108804952709063,TimeStamp In Milliseconds1567021863815
Ambient air temperature. :  0.0,TimeStamp:108804962354063,TimeStamp In Milliseconds1567021863824
Ambient air temperature. :  0.0,TimeStamp:108804972148063,TimeStamp In Milliseconds1567021863834
Ambient air temperature. :  0.0,TimeStamp:108804982941063,TimeStamp In Milliseconds1567021863845
Ambient air temperature. :  0.0,TimeStamp:108804992460063,TimeStamp In Milliseconds1567021863854
Ambient air temperature. :  0.0,TimeStamp:108805003811063,TimeStamp In Milliseconds1567021863866
Ambient air temperature. :  0.0,TimeStamp:108805012664063,TimeStamp In Milliseconds1567021863875
Ambient air temperature. :  0.0,TimeStamp:108805022301063,TimeStamp In Milliseconds1567021863884
Ambient air temperature. :  0.0,TimeStamp:108805032559063,TimeStamp In Milliseconds1567021863894
Ambient air temperature. :  0.0,TimeStamp:108805042275063,TimeStamp In Milliseconds1567021863905
Ambient air temperature. :  0.0,TimeStamp:108805052334063,TimeStamp In Milliseconds1567021863915
Ambient air temperature. :  0.0,TimeStamp:108805062820063,TimeStamp In Milliseconds1567021863925
Ambient air temperature. :  0.0,TimeStamp:108805072482063,TimeStamp In Milliseconds1567021863934
Ambient air temperature. :  0.0,TimeStamp:108805082467063,TimeStamp In Milliseconds1567021863944
Ambient air temperature. :  0.0,TimeStamp:108805092698063,TimeStamp In Milliseconds1567021863955
Ambient air temperature. :  0.0,TimeStamp:108805102944063,TimeStamp In Milliseconds1567021863965
Ambient air temperature. :  0.0,TimeStamp:108805112608063,TimeStamp In Milliseconds1567021863975
Ambient air temperature. :  0.0,TimeStamp:108805123256063,TimeStamp In Milliseconds1567021863986
Ambient air temperature. :  0.0,TimeStamp:108805132376063,TimeStamp In Milliseconds1567021863994
Ambient air temperature. :  0.0,TimeStamp:108805142359063,TimeStamp In Milliseconds1567021864004
Ambient air temperature. :  0.0,TimeStamp:108805152827063,TimeStamp In Milliseconds1567021864015
Ambient air temperature. :  0.0,TimeStamp:108805162430063,TimeStamp In Milliseconds1567021864024
Ambient air temperature. :  0.0,TimeStamp:108805172773063,TimeStamp In Milliseconds1567021864035
Ambient air temperature. :  0.0,TimeStamp:108805182350063,TimeStamp In Milliseconds1567021864045
Ambient air temperature. :  0.0,TimeStamp:108805192271063,TimeStamp In Milliseconds1567021864055
Ambient air temperature. :  0.0,TimeStamp:108805202953063,TimeStamp In Milliseconds1567021864065
Ambient air temperature. :  0.0,TimeStamp:108805213164063,TimeStamp In Milliseconds1567021864076
Ambient air temperature. :  0.0,TimeStamp:108805222340063,TimeStamp In Milliseconds1567021864084
Ambient air temperature. :  0.0,TimeStamp:108805232682063,TimeStamp In Milliseconds1567021864095
Ambient air temperature. :  0.0,TimeStamp:108805242518063,TimeStamp In Milliseconds1567021864105
Ambient air temperature. :  0.0,TimeStamp:108805253271063,TimeStamp In Milliseconds1567021864116
Ambient air temperature. :  0.0,TimeStamp:108805262843063,TimeStamp In Milliseconds1567021864124
Ambient air temperature. :  0.0,TimeStamp:108805272284063,TimeStamp In Milliseconds1567021864134
Ambient air temperature. :  0.0,TimeStamp:108805282345063,TimeStamp In Milliseconds1567021864144
Ambient air temperature. :  0.0,TimeStamp:108805292307063,TimeStamp In Milliseconds1567021864155
Ambient air temperature. :  0.0,TimeStamp:108805302675063,TimeStamp In Milliseconds1567021864165
Ambient air temperature. :  0.0,TimeStamp:108805312859063,TimeStamp In Milliseconds1567021864175
Ambient air temperature. :  0.0,TimeStamp:108805322737063,TimeStamp In Milliseconds1567021864185
Ambient air temperature. :  0.0,TimeStamp:108805332547063,TimeStamp In Milliseconds1567021864195
Ambient air temperature. :  0.0,TimeStamp:108805342600063,TimeStamp In Milliseconds1567021864205
Ambient air temperature. :  0.0,TimeStamp:108805352537063,TimeStamp In Milliseconds1567021864215
Ambient air temperature. :  0.0,TimeStamp:108805363201063,TimeStamp In Milliseconds1567021864225
Ambient air temperature. :  0.0,TimeStamp:108805372412063,TimeStamp In Milliseconds1567021864235
Ambient air temperature. :  0.0,TimeStamp:108805385247063,TimeStamp In Milliseconds1567021864248
Ambient air temperature. :  0.0,TimeStamp:108805392126063,TimeStamp In Milliseconds1567021864255
Ambient air temperature. :  0.0,TimeStamp:108805403440063,TimeStamp In Milliseconds1567021864266
Ambient air temperature. :  0.0,TimeStamp:108805412455063,TimeStamp In Milliseconds1567021864274
Ambient air temperature. :  0.0,TimeStamp:108805422577063,TimeStamp In Milliseconds1567021864285
Ambient air temperature. :  0.0,TimeStamp:108805433140063,TimeStamp In Milliseconds1567021864295
Ambient air temperature. :  0.0,TimeStamp:108805442330063,TimeStamp In Milliseconds1567021864305
Ambient air temperature. :  0.0,TimeStamp:108805452309063,TimeStamp In Milliseconds1567021864314
Ambient air temperature. :  0.0,TimeStamp:108805462430063,TimeStamp In Milliseconds1567021864325
Ambient air temperature. :  0.0,TimeStamp:108805472095063,TimeStamp In Milliseconds1567021864334
Ambient air temperature. :  0.0,TimeStamp:108805482522063,TimeStamp In Milliseconds1567021864345
Ambient air temperature. :  0.0,TimeStamp:108805492454063,TimeStamp In Milliseconds1567021864355
Ambient air temperature. :  0.0,TimeStamp:108805502246063,TimeStamp In Milliseconds1567021864364
Ambient air temperature. :  0.0,TimeStamp:108805513494063,TimeStamp In Milliseconds1567021864376
Ambient air temperature. :  0.0,TimeStamp:108805522248063,TimeStamp In Milliseconds1567021864384
Ambient air temperature. :  0.0,TimeStamp:108805531975063,TimeStamp In Milliseconds1567021864395
Ambient air temperature. :  0.0,TimeStamp:108805542408063,TimeStamp In Milliseconds1567021864405
Ambient air temperature. :  0.0,TimeStamp:108805552480063,TimeStamp In Milliseconds1567021864415
Ambient air temperature. :  0.0,TimeStamp:108805562617063,TimeStamp In Milliseconds1567021864425
Ambient air temperature. :  0.0,TimeStamp:108805572275063,TimeStamp In Milliseconds1567021864434
